n_faults,slowdown,baseline,metric,mean,ci_95,min,max,n
8,3.0,fixed_isolation,affected_ratio,0.10386825591650133,0.0005818963082466183,0.10230226513182325,0.10451784033541542,10
8,3.0,fixed_shedding,p99_latency,0.16552381318725135,0.0019188870300879074,0.1613179131807576,0.17021711013573546,10
8,3.0,fixed_shedding,p999_latency,0.19877653237484025,0.0034873080400726476,0.18719465617231332,0.20365646504766483,10
8,3.0,fixed_shedding,p95_latency,0.12753159312833182,0.0014750682926801654,0.12419975388955873,0.1307007855100265,10
8,3.0,fixed_shedding,p50_latency,0.02812614903712283,0.00033878005881078356,0.027388065969489617,0.028940158504461966,10
8,3.0,fixed_shedding,avg_latency,0.037452842235698225,0.0004250989532661661,0.03661670341638516,0.03851229775499799,10
8,3.0,fixed_shedding,max_latency,0.24510747659833693,0.007059091620680908,0.23216704432217483,0.2665568268894418,10
8,3.0,fixed_shedding,tail_ratio,5.885321060875823,0.03807578406360833,5.804630678075667,5.9489822374856445,10
8,3.0,fixed_shedding,throughput,2561.065454545454,3.477523255932043,2552.909090909091,2568.8545454545456,10
8,3.0,fixed_shedding,goodput,2248.238181818182,6.057929561565274,2234.909090909091,2260.927272727273,10
8,3.0,fixed_shedding,slo_violation_rate,0.12214379799377714,0.0027709482841710813,0.11698834022126596,0.12948641681538767,10
8,3.0,fixed_shedding,affected_ratio,0.10407137708080047,0.0001443107453271945,0.10375335310396569,0.1044156399116872,10
8,3.0,fixed_speculation,p99_latency,0.16363962659280543,0.004091554663331489,0.15385297961404198,0.17176490812233577,10
8,3.0,fixed_speculation,p999_latency,0.19844563616885794,0.0059679756917893866,0.18954212761845063,0.209232011755423,10
8,3.0,fixed_speculation,p95_latency,0.12644121364832167,0.002898312067419017,0.11866196227900261,0.13200540534837818,10
8,3.0,fixed_speculation,p50_latency,0.027933314277078437,0.0005226133355701429,0.026537178281136775,0.028932118484469527,10
8,3.0,fixed_speculation,avg_latency,0.037173501095410066,0.0007589516411244332,0.03530476126070576,0.03875476703814315,10
8,3.0,fixed_speculation,max_latency,0.24883445333177967,0.01100476394256728,0.22933425594923307,0.26806690499748953,10
8,3.0,fixed_speculation,tail_ratio,5.857320753828001,0.05808589914838852,5.7514593976168324,5.998387834980654,10
8,3.0,fixed_speculation,throughput,2558.22,6.274364931099552,2539.109090909091,2568.1272727272726,10
8,3.0,fixed_speculation,goodput,2247.0545454545454,10.529520416314163,2225.2545454545457,2267.6363636363635,10
8,3.0,fixed_speculation,slo_violation_rate,0.12161954099799197,0.005121883125691171,0.11419750890945433,0.1334824810438452,10
8,3.0,fixed_speculation,affected_ratio,0.1041715257472148,0.00025543891955384635,0.10381105439407563,0.10498313653321495,10
8,3.0,no_mitigation,p99_latency,0.16326016667234872,0.0023590896171364665,0.15681367967009993,0.16923322457679646,10
8,3.0,no_mitigation,p999_latency,0.192547293393973,0.003958608939659635,0.1808689628523876,0.2010405553786833,10
8,3.0,no_mitigation,p95_latency,0.12708621856260843,0.001547153960873703,0.12397075515822624,0.13179626740509676,10
8,3.0,no_mitigation,p50_latency,0.0279601189714632,0.00037121921370894393,0.027309413069906086,0.029040586485521658,10
8,3.0,no_mitigation,avg_latency,0.03715065493061504,0.0004835806659625604,0.036345533527584774,0.03860043081898377,10
8,3.0,no_mitigation,max_latency,0.23991232531091472,0.007889800228109974,0.22712363151777026,0.2693206837169271,10
8,3.0,no_mitigation,tail_ratio,5.839219471592612,0.048942208594074124,5.712939043263727,5.982179057621708,10
8,3.0,no_mitigation,throughput,2557.816363636364,4.848005695801142,2545.6363636363635,2568.2,10
8,3.0,no_mitigation,goodput,2252.990909090909,6.105900629847474,2239.2363636363634,2268.927272727273,10
8,3.0,no_mitigation,slo_violation_rate,0.11916842634985166,0.0029274556033976576,0.11225643980621892,0.1280911285583819,10
8,3.0,no_mitigation,affected_ratio,0.10420176285382528,0.0001995879684720506,0.10377271665333343,0.10470680665666739,10
8,5.0,adaptive,p99_latency,1.035162133578387,0.30832287678036296,0.6889499050678604,2.1217394952921937,10
8,5.0,adaptive,p999_latency,1.2623189496808869,0.3831309251089168,0.8327826534385442,2.692187783352554,10
8,5.0,adaptive,p95_latency,0.525877805430863,0.09221192406402877,0.4200768652789035,0.8318535036774857,10
8,5.0,adaptive,p50_latency,0.1253005488574061,0.04403962928498544,0.06880348025619654,0.2595689010249771,10
8,5.0,adaptive,avg_latency,0.16181375968660966,0.0530187618295708,0.10230178963375841,0.33716963842931924,10
8,5.0,adaptive,max_latency,1.3708403250269523,0.3943622774087414,0.9113957052622936,2.8474976952001185,10
8,5.0,adaptive,tail_ratio,8.56813662518935,0.7361523644042005,6.557806741355601,10.290103805642794,10
8,5.0,adaptive,throughput,2551.3272727272724,4.32237467272287,2536.309090909091,2557.690909090909,10
8,5.0,adaptive,goodput,350.6672727272727,153.0928386317134,56.836363636363636,677.6727272727272,10
8,5.0,adaptive,slo_violation_rate,0.8625334143280542,0.060035267279620184,0.7342933523436108,0.9777782516900898,10
8,5.0,adaptive,affected_ratio,0.06191006904249863,0.0016535295976327195,0.05533452332308222,0.06273402229496973,10
8,5.0,fixed_isolation,p99_latency,0.9863601552482025,0.2021561857374366,0.5467314343508661,1.5075130393128626,10
8,5.0,fixed_isolation,p999_latency,1.1332776637056408,0.19632236420625618,0.7085725972825839,1.6167434368546545,10
8,5.0,fixed_isolation,p95_latency,0.5549397679653295,0.07284642805453398,0.3845086503835553,0.6946389881622616,10
8,5.0,fixed_isolation,p50_latency,0.12401159074650998,0.03447543678796054,0.053561924350869816,0.21975734065670594,10
8,5.0,fixed_isolation,avg_latency,0.15326401403160902,0.033490564881958104,0.07797984767726121,0.23537137773633193,10
8,5.0,fixed_isolation,max_latency,1.2301033725831758,0.18913589976760772,0.8405347102085656,1.7029445254538302,10
8,5.0,fixed_isolation,tail_ratio,8.261267169811859,0.7095191575554299,6.859898444383822,10.207464369080077,10
8,5.0,fixed_isolation,throughput,2553.050909090909,2.749475972051165,2543.5636363636363,2557.163636363636,10
8,5.0,fixed_isolation,goodput,355.6672727272727,197.48019438960702,168.43636363636364,1112.709090909091,10
8,5.0,fixed_isolation,slo_violation_rate,0.8605489185215867,0.0777246054216827,0.5625393149196546,0.9341315662239413,10
8,5.0,fixed_isolation,affected_ratio,0.06263818253052576,6.034681705060228e-05,0.06254799351554279,0.06284668610968147,10
8,5.0,fixed_shedding,p99_latency,0.8802931977794822,0.2071602413798224,0.6277177256451947,1.342578491242592,10
8,5.0,fixed_shedding,p999_latency,1.0719212044308573,0.24459031050221008,0.7853521418566174,1.7196690065672204,10
8,5.0,fixed_shedding,p95_latency,0.4741930224250609,0.07298563449499644,0.3920835848304309,0.7474110586807537,10
8,5.0,fixed_shedding,p50_latency,0.09587132555660798,0.027813265886403326,0.06196497791659539,0.16479848510004302,10
8,5.0,fixed_shedding,avg_latency,0.1298644490832118,0.03325100121861588,0.0895507961329751,0.22189994587970535,10
8,5.0,fixed_shedding,max_latency,1.1759914400706635,0.24246928349291202,0.8712206204311954,1.795535527364848,10
8,5.0,fixed_shedding,tail_ratio,9.440832148104368,0.7198878603212524,7.60403944127143,10.579840510337856,10
8,5.0,fixed_shedding,throughput,2551.2581818181816,2.3133341023897125,2546.3636363636365,2557.8,10
8,5.0,fixed_shedding,goodput,530.1763636363637,176.7571485333296,76.05454545454545,845.1636363636363,10
8,5.0,fixed_shedding,slo_violation_rate,0.7920875079907496,0.069421491094892,0.6683078591714119,0.9702656402163792,10
8,5.0,fixed_shedding,affected_ratio,0.06268502764508892,5.810807213621062e-05,0.06253243199056006,0.06281328097108176,10
8,5.0,fixed_speculation,p99_latency,0.7714513332788496,0.0978506969540793,0.5593983996740558,0.9627039256874083,10
8,5.0,fixed_speculation,p999_latency,0.9236725881551381,0.1055561177554093,0.6727628015325692,1.1436918006698704,10
8,5.0,fixed_speculation,p95_latency,0.46506702520014054,0.05329004072859578,0.38470717944025645,0.6404619860191528,10
8,5.0,fixed_speculation,p50_latency,0.08336956593241532,0.01439475277250845,0.055723339824788276,0.119074093226609,10
8,5.0,fixed_speculation,avg_latency,0.11440005408345844,0.01648964106584011,0.08059082219224355,0.1551212009515338,10
8,5.0,fixed_speculation,max_latency,1.0218825760396548,0.10702550405142025,0.7680296684154015,1.2443840269132664,10
8,5.0,fixed_speculation,tail_ratio,9.405341248105575,0.6330436026156603,8.084915027278804,10.651748621477,10
8,5.0,fixed_speculation,throughput,2551.4709090909087,2.5066252750963787,2544.3636363636365,2555.7090909090907,10
8,5.0,fixed_speculation,goodput,530.4036363636363,192.97153703445974,164.5090909090909,1020.8181818181819,10
8,5.0,fixed_speculation,slo_violation_rate,0.791994062452674,0.07587825929768333,0.5992104849877932,0.9356307447141515,10
8,5.0,fixed_speculation,affected_ratio,0.062668418696222,6.503265548171148e-05,0.0625551350274608,0.06284836358439332,10
8,5.0,no_mitigation,p99_latency,1.0453186634253462,0.2745693305008094,0.6756289949826364,1.696771365999325,10
8,5.0,no_mitigation,p999_latency,1.2153328242243917,0.2990754198847764,0.8713029780364331,2.0181874557719124,10
8,5.0,no_mitigation,p95_latency,0.539239051970722,0.06277018720262388,0.40758901709834766,0.668694432604176,10
8,5.0,no_mitigation,p50_latency,0.12056075590214688,0.03707695791724394,0.0639259873248541,0.22216718596686746,10
8,5.0,no_mitigation,avg_latency,0.1559587632106333,0.03960959150078628,0.09556603494504139,0.25606772364107927,10
8,5.0,no_mitigation,max_latency,1.314845509571183,0.296780477676765,0.9862125562760511,2.0999740959152646,10
8,5.0,no_mitigation,tail_ratio,8.912569525574664,0.7177094802008118,7.575217221524564,10.568925459833379,10
8,5.0,no_mitigation,throughput,2553.4927272727277,2.0779148221135015,2548.1272727272726,2557.2181818181816,10
8,5.0,no_mitigation,goodput,324.20181818181817,138.36638624504357,132.07272727272726,754.2727272727273,10
8,5.0,no_mitigation,slo_violation_rate,0.87296361283864,0.054344335480835296,0.7040379539131055,0.9483529687799953,10
8,5.0,no_mitigation,affected_ratio,0.06262659133740853,5.0168767063634e-05,0.06254665936706791,0.06275553525940619,10
8,10.0,adaptive,p99_latency,17.042962038722244,0.23697102190568256,16.623845659905662,17.531394977902867,10
8,10.0,adaptive,p999_latency,23.89222310433927,0.2341482792514108,23.488740687909562,24.448516339514747,10
8,10.0,adaptive,p95_latency,0.405574727370125,0.08513222265030343,0.27094236999317467,0.6638173259804333,10
8,10.0,adaptive,p50_latency,0.23557715673381868,0.08416504119704661,0.10737076478927321,0.466242256995578,10
8,10.0,adaptive,avg_latency,0.6175216321565772,0.06053269307728355,0.5213867596934086,0.7914043461249385,10
8,10.0,adaptive,max_latency,24.711546198590703,0.24805369159764895,24.32644894536015,25.27585285991448,10
8,10.0,adaptive,tail_ratio,89.86499937666086,30.97065632001021,36.838558159511926,163.27903607942193,10
8,10.0,adaptive,throughput,2476.2581818181816,1.8916561261213456,2469.2181818181816,2478.4363636363637,10
8,10.0,adaptive,goodput,149.66181818181815,104.7230620220754,53.49090909090909,535.6363636363636,10
8,10.0,adaptive,slo_violation_rate,0.939507271343401,0.04242285026231364,0.783074510150434,0.9784141518639989,10
8,10.0,adaptive,affected_ratio,0.0322701269938165,2.392351037651732e-05,0.032238174931736106,0.03235473871008122,10
8,10.0,fixed_isolation,p99_latency,17.00646701927904,0.2539673025182917,16.436644237803367,17.568030449797245,10
8,10.0,fixed_isolation,p999_latency,23.8885627972138,0.325641828766455,23.325264471357748,24.50931351373856,10
8,10.0,fixed_isolation,p95_latency,0.43186698167483967,0.08126571062983742,0.24251172071383278,0.6385348327935125,10
8,10.0,fixed_isolation,p50_latency,0.2105304992330062,0.04823645198158736,0.1201498620716901,0.31103219841964247,10
8,10.0,fixed_isolation,avg_latency,0.6170247626696875,0.03634794103210037,0.5294428809921812,0.6774059344832861,10
8,10.0,fixed_isolation,max_latency,24.68012463714811,0.2992256811973157,24.197062092639406,25.267455541537608,10
8,10.0,fixed_isolation,tail_ratio,88.93104282882588,21.174614169686564,55.34663826774038,141.79798792158317,10
8,10.0,fixed_isolation,throughput,2477.3727272727274,0.5626549033254491,2476.072727272727,2478.1454545454544,10
8,10.0,fixed_isolation,goodput,100.19636363636361,37.723537994630895,63.29090909090909,238.34545454545454,10
8,10.0,fixed_isolation,slo_violation_rate,0.9595510064571764,0.015239882979314355,0.9037405275215884,0.974459811438424,10
8,10.0,fixed_isolation,affected_ratio,0.03225631702231883,1.4482261019031446e-05,0.03223415264251062,0.03228719967103331,10
8,10.0,fixed_shedding,p99_latency,17.338426567310467,0.28556631504155133,16.781311095504105,17.93171483363358,10
8,10.0,fixed_shedding,p999_latency,24.06624190318101,0.3627595642364921,23.22253305594734,24.879585573560504,10
8,10.0,fixed_shedding,p95_latency,0.4551579955483698,0.09186835253130585,0.2798915775826067,0.6529119163126713,10
8,10.0,fixed_shedding,p50_latency,0.22404147506622288,0.05567346159646145,0.1265073083565902,0.3500547709629913,10
8,10.0,fixed_shedding,avg_latency,0.6329356060045327,0.05350927980157101,0.5364179310444125,0.7592682924652596,10
8,10.0,fixed_shedding,max_latency,24.87827641457044,0.3467932427725343,24.11294497175782,25.693926297738663,10
8,10.0,fixed_shedding,tail_ratio,86.49195588022309,21.640621551577006,49.191422768126124,137.52125887133934,10
8,10.0,fixed_shedding,throughput,2476.489090909091,0.9566319717480548,2474.090909090909,2478.072727272727,10
8,10.0,fixed_shedding,goodput,176.23636363636365,68.56999285899215,38.49090909090909,334.6363636363636,10
8,10.0,fixed_shedding,slo_violation_rate,0.9288203669493862,0.027712724821159752,0.8648192080851408,0.9844674013529576,10
8,10.0,fixed_shedding,affected_ratio,0.03227370114714337,1.2024570130536032e-05,0.032254275857006534,0.032298364872313065,10
8,10.0,fixed_speculation,p99_latency,17.126467317296704,0.2573777515678374,16.300891794016472,17.592182323116,10
8,10.0,fixed_speculation,p999_latency,23.965310174472837,0.32789635236111736,23.210568263932924,24.434748714100717,10
8,10.0,fixed_speculation,p95_latency,0.4889216405313329,0.09587873138079916,0.3313065484558564,0.7853243406504795,10
8,10.0,fixed_speculation,p50_latency,0.2641110693483718,0.06846282547243938,0.16019389163584208,0.4835846222175846,10
8,10.0,fixed_speculation,avg_latency,0.6593613533086254,0.06097703429023188,0.5523221669454024,0.8582523448156281,10
8,10.0,fixed_speculation,max_latency,24.767476394443346,0.33440402403498826,23.92780459195155,25.21096508822648,10
8,10.0,fixed_speculation,tail_ratio,71.18016549276525,14.760358149225452,35.62707205896209,105.55160653295682,10
8,10.0,fixed_speculation,throughput,2476.3690909090906,0.7892520838124731,2473.672727272727,2477.4545454545455,10
8,10.0,fixed_speculation,goodput,106.48909090909092,31.61441207094764,55.654545454545456,179.5818181818182,10
8,10.0,fixed_speculation,slo_violation_rate,0.9569944313056146,0.01277509697252863,0.9274027577690883,0.9775283373465672,10
8,10.0,fixed_speculation,affected_ratio,0.032270128118503896,1.720042289993165e-05,0.03224007221541329,0.03232587540058213,10
8,10.0,no_mitigation,p99_latency,17.125218266609476,0.32407580874704106,16.337410082992175,18.0268147807853,10
8,10.0,no_mitigation,p999_latency,24.073212466112157,0.3645159345109355,23.390615559910028,25.20822213403943,10
8,10.0,no_mitigation,p95_latency,0.46440672867131105,0.09784312940144735,0.20983276793364702,0.693210352921031,10
8,10.0,no_mitigation,p50_latency,0.26533824819111895,0.05973590194988245,0.10851545919928896,0.4210452341604771,10
8,10.0,no_mitigation,avg_latency,0.6566763927255062,0.05257157300958102,0.5148513138358297,0.777529152574322,10
8,10.0,no_mitigation,max_latency,24.88580967377883,0.3812676322559965,24.199899979014333,26.123968685478673,10
8,10.0,no_mitigation,tail_ratio,73.13097614335723,23.818305727866075,38.80203065489476,157.99557946542112,10
8,10.0,no_mitigation,throughput,2477.065454545454,0.6037776102797395,2474.927272727273,2478.0545454545454,10
8,10.0,no_mitigation,goodput,83.7618181818182,31.791865753001552,30.236363636363638,167.0,10
8,10.0,no_mitigation,slo_violation_rate,0.966182000142061,0.012841338209241288,0.9325232697379537,0.9877983462100034,10
8,10.0,no_mitigation,affected_ratio,0.03225958320827442,1.182220009066384e-05,0.032236991801293295,0.03228745013627581,10
8,20.0,adaptive,p99_latency,15.65219097044638,0.16962625776480486,15.239965024970356,15.887813726853341,10
8,20.0,adaptive,p999_latency,37.53553795314012,0.18071877575605838,37.05720586539119,37.850479091589904,10
8,20.0,adaptive,p95_latency,0.4136529906016607,0.08199423728070156,0.17273451185799046,0.6041185139353622,10
8,20.0,adaptive,p50_latency,0.20329392893865936,0.04972832784696076,0.09502424202557336,0.31937656923220814,10
8,20.0,adaptive,avg_latency,0.539465344199642,0.03991500989659761,0.4268062407265615,0.6388007519531064,10
8,20.0,adaptive,max_latency,39.980215549299295,0.23473252771511116,39.274535995810396,40.374836238561045,10
8,20.0,adaptive,tail_ratio,87.21527372025791,25.47083300696267,49.447125018514804,165.74985452750565,10
8,20.0,adaptive,throughput,2437.1363636363635,0.6095421159594603,2435.2181818181816,2437.9454545454546,10
8,20.0,adaptive,goodput,122.61818181818185,50.27008767328894,48.527272727272724,284.7818181818182,10
8,20.0,adaptive,slo_violation_rate,0.9496798207367989,0.020645329340111904,0.8830569596153416,0.9800938252821098,10
8,20.0,adaptive,affected_ratio,0.016377645458563492,1.4517276539342576e-05,0.01634647666654232,0.0164181667500392,10
8,20.0,fixed_isolation,p99_latency,15.629359324015477,0.1524300867937308,15.333281303976579,15.925688139680622,10
8,20.0,fixed_isolation,p999_latency,37.43587514162449,0.2828852513503994,36.67303513314214,38.033424853001634,10
8,20.0,fixed_isolation,p95_latency,0.4599153900647182,0.11471800227309226,0.24000862827586786,0.7250343680589552,10
8,20.0,fixed_isolation,p50_latency,0.2708928868922328,0.09329501924060785,0.06983401488137986,0.49639957867693596,10
8,20.0,fixed_isolation,avg_latency,0.583309740774317,0.0738399745977466,0.43828446352109196,0.7391250074517026,10
8,20.0,fixed_isolation,max_latency,39.854966111163705,0.2941858851228538,39.080398624261036,40.480547845332126,10
8,20.0,fixed_isolation,tail_ratio,77.40185579494202,40.31031272477639,31.707461804450297,225.00785501221776,10
8,20.0,fixed_isolation,throughput,2436.5818181818186,1.4652951642473682,2431.309090909091,2438.5454545454545,10
8,20.0,fixed_isolation,goodput,162.85454545454544,126.25413827235975,43.54545454545455,648.9454545454546,10
8,20.0,fixed_isolation,slo_violation_rate,0.9331089587856507,0.05194594711382443,0.7330880483390916,0.9821428571428571,10
8,20.0,fixed_isolation,affected_ratio,0.016385114727859938,1.6752538363093195e-05,0.016358102967283794,0.016444564095661147,10
8,20.0,fixed_shedding,p99_latency,15.64844370358226,0.09381720025439103,15.458251447308706,15.85494740628115,10
8,20.0,fixed_shedding,p999_latency,37.51239714065745,0.22788366812272748,37.026372837568346,38.027273699253705,10
8,20.0,fixed_shedding,p95_latency,0.44100570458210103,0.09634922319374654,0.30580006516213665,0.7200985942552509,10
8,20.0,fixed_shedding,p50_latency,0.2496067826547385,0.06140719188512223,0.14853613258814846,0.4260707901159222,10
8,20.0,fixed_shedding,avg_latency,0.5721472136729657,0.05424947333776278,0.4938192166995296,0.7120773057887354,10
8,20.0,fixed_shedding,max_latency,39.89014720130912,0.17575505510378764,39.44073990941419,40.292355992839134,10
8,20.0,fixed_shedding,tail_ratio,68.60120582455212,14.390417979164887,36.99500056898458,104.41740842593856,10
8,20.0,fixed_shedding,throughput,2437.1472727272726,0.39409876902338054,2436.109090909091,2438.018181818182,10
8,20.0,fixed_shedding,goodput,102.59636363636363,36.71335306324,49.70909090909091,200.14545454545456,10
8,20.0,fixed_shedding,slo_violation_rate,0.9579000202273095,0.01507105957181273,0.9178605539637058,0.9796020383039997,10
8,20.0,fixed_shedding,affected_ratio,0.016376075966436726,7.584046401555945e-06,0.016354181432930697,0.01639026282610804,10
8,20.0,fixed_speculation,p99_latency,15.666515183438099,0.18532901550534986,15.200198962116154,16.070556041439154,10
8,20.0,fixed_speculation,p999_latency,37.45243305199115,0.31793244587560776,36.912082627863484,38.080818587964956,10
8,20.0,fixed_speculation,p95_latency,0.4438362278006924,0.09826449846782057,0.25624257170833004,0.6723145107036878,10
8,20.0,fixed_speculation,p50_latency,0.2560706832515477,0.04303088119140759,0.17513713911198536,0.34012570633589334,10
8,20.0,fixed_speculation,avg_latency,0.5785376429872295,0.046745355694835705,0.4972661731811109,0.690967657952828,10
8,20.0,fixed_speculation,max_latency,39.846661805093945,0.319173121298729,39.25449529828857,40.43987852486838,10
8,20.0,fixed_speculation,tail_ratio,64.54130046437415,11.590589229299324,45.93067929011131,90.51755870501933,10
8,20.0,fixed_speculation,throughput,2437.378181818182,0.683327048800895,2435.309090909091,2438.2909090909093,10
8,20.0,fixed_speculation,goodput,89.00363636363636,41.69857529204662,26.418181818181818,239.3090909090909,10
8,20.0,fixed_speculation,slo_violation_rate,0.9634769146321291,0.01712651993927954,0.9017335861790925,0.9891631861575179,10
8,20.0,fixed_speculation,affected_ratio,0.016382732422880474,8.371921771174609e-06,0.016360802678578087,0.016395156112347136,10
8,20.0,no_mitigation,p99_latency,15.720219759784802,0.16195492591320287,15.40210865172983,16.145723072427057,10
8,20.0,no_mitigation,p999_latency,37.64512523098681,0.21058783366804046,37.033028478237135,37.96313166015366,10
8,20.0,no_mitigation,p95_latency,0.37152481928304715,0.05610303935855581,0.239157536207291,0.5228685317240663,10
8,20.0,no_mitigation,p50_latency,0.24024874999461385,0.04475799443273213,0.1628331943697301,0.3781440085658936,10
8,20.0,no_mitigation,avg_latency,0.5503981139507124,0.03943786755427821,0.4795620040647589,0.6710071277739441,10
8,20.0,no_mitigation,max_latency,40.05658353246803,0.21538429830727093,39.4802861342983,40.38546546848281,10
8,20.0,no_mitigation,tail_ratio,69.19220509508202,12.01422818549195,42.24763689879891,96.61358447069077,10
8,20.0,no_mitigation,throughput,2435.9818181818177,1.1376031926437293,2433.090909090909,2438.3818181818183,10
8,20.0,no_mitigation,goodput,152.42909090909092,63.3369831042979,30.236363636363638,338.1090909090909,10
8,20.0,no_mitigation,slo_violation_rate,0.937406608696073,0.02603836556118218,0.8610372141682857,0.9875998240263663,10
8,20.0,no_mitigation,affected_ratio,0.016385412148491256,1.5454810815459236e-05,0.01635212622379969,0.016417575848154238,10
12,3.0,adaptive,p99_latency,6.941107968885104,0.19378303635621477,6.383169412857805,7.409259046387024,10
12,3.0,adaptive,p999_latency,7.299471422215634,0.1661521661192784,6.808919022241894,7.698282512964141,10
12,3.0,adaptive,p95_latency,5.24421430207443,0.18224439989892247,4.83961815362092,5.61915741313576,10
12,3.0,adaptive,p50_latency,1.5358567316989604,0.055997415900733205,1.4335124201514375,1.6809924923638162,10
12,3.0,adaptive,avg_latency,1.7509523722054805,0.04993468644581042,1.6345019215488943,1.8483144181501077,10
12,3.0,adaptive,max_latency,7.376533225344661,0.16526393714074789,6.8755510063035885,7.768579435624055,10
12,3.0,adaptive,tail_ratio,4.523570471791421,0.10360138149040536,4.2110157779676225,4.765102822773353,10
12,3.0,adaptive,throughput,2398.2400000000002,0.12547498841576582,2397.890909090909,2398.509090909091,10
12,3.0,adaptive,goodput,25.416363636363634,2.076159183370626,21.272727272727273,31.78181818181818,10
12,3.0,adaptive,slo_violation_rate,0.9894020522715575,0.00086585966373366,0.9867478374259873,0.9911301816417503,10
12,3.0,adaptive,affected_ratio,0.16670634257643688,1.0832753959780661e-05,0.1666793025018954,0.16672985350762792,10
12,3.0,fixed_isolation,p99_latency,6.742821380193931,0.17456993689676725,6.350084966379065,7.218799404322565,10
12,3.0,fixed_isolation,p999_latency,7.143163183184488,0.17811890049383688,6.7174203925777745,7.60979335921071,10
12,3.0,fixed_isolation,p95_latency,5.04690244182808,0.13832421498113767,4.669704994722409,5.338362984278088,10
12,3.0,fixed_isolation,p50_latency,1.472697025168631,0.04583340365315902,1.360438997376555,1.5833700374839097,10
12,3.0,fixed_isolation,avg_latency,1.6976024543510082,0.04438891136885423,1.6165891704668147,1.8228724692989426,10
12,3.0,fixed_isolation,max_latency,7.214761855454313,0.1781273548778844,6.779300725316212,7.679926966496474,10
12,3.0,fixed_isolation,tail_ratio,4.58110054871091,0.08333854318611394,4.418703874675262,4.8110191214468525,10
12,3.0,fixed_isolation,throughput,2398.174545454546,0.24770827474040785,2397.7636363636366,2398.7272727272725,10
12,3.0,fixed_isolation,goodput,27.44727272727273,6.079572473816337,19.545454545454547,45.018181818181816,10
12,3.0,fixed_isolation,slo_violation_rate,0.9885546566199699,0.0025360402753266415,0.9812249292901719,0.9918486502881407,10
12,3.0,fixed_isolation,affected_ratio,0.16671392753064118,1.9489356810455737e-05,0.16666414007428182,0.1667690347824109,10
12,3.0,fixed_shedding,p99_latency,6.961790006816777,0.24175114453386257,6.54512646418328,7.378407515376429,10
12,3.0,fixed_shedding,p999_latency,7.357597157048859,0.2215427769471393,7.0026424263251865,7.767302248111206,10
12,3.0,fixed_shedding,p95_latency,5.2674139693571576,0.10818489253021664,5.008547323352141,5.5328743592166925,10
12,3.0,fixed_shedding,p50_latency,1.542900009583051,0.038243998736261865,1.4633623968039373,1.600083658357839,10
12,3.0,fixed_shedding,avg_latency,1.7702629786230655,0.04438615270431354,1.6829291570244829,1.8498771142770059,10
12,3.0,fixed_shedding,max_latency,7.438480066439588,0.2230353355990669,7.078731071717975,7.844480483592783,10
12,3.0,fixed_shedding,tail_ratio,4.511986109950388,0.10492561507229528,4.2347809526085065,4.7265486710991915,10
12,3.0,fixed_shedding,throughput,2398.194545454545,0.13107977414135738,2397.909090909091,2398.5272727272727,10
12,3.0,fixed_shedding,goodput,24.669090909090908,3.2471033066456587,18.818181818181817,35.18181818181818,10
12,3.0,fixed_shedding,slo_violation_rate,0.9897134129796308,0.001354256526799636,0.9853293503972828,0.992153324791703,10
12,3.0,fixed_shedding,affected_ratio,0.16670267992667417,2.2052683468164268e-05,0.16665403102303225,0.16674248282763954,10
12,3.0,fixed_speculation,p99_latency,6.770573499280043,0.12322336007250442,6.591466814969295,7.052050132814519,10
12,3.0,fixed_speculation,p999_latency,7.192473889202304,0.11446626117235958,6.989596856722377,7.423564224801844,10
12,3.0,fixed_speculation,p95_latency,5.049852500185185,0.12996334787792183,4.851830934082357,5.44543809165082,10
12,3.0,fixed_speculation,p50_latency,1.4620820200648912,0.04382194639970588,1.394120765503974,1.6142659815655769,10
12,3.0,fixed_speculation,avg_latency,1.6927045621960737,0.04273604315805314,1.6007456082361344,1.8154898638953385,10
12,3.0,fixed_speculation,max_latency,7.259535668992524,0.11660578159601816,7.0436244924309435,7.513939186859119,10
12,3.0,fixed_speculation,tail_ratio,4.634636475140454,0.09304247593519012,4.36858003163467,4.756650277780225,10
12,3.0,fixed_speculation,throughput,2398.321818181818,0.1624567832226437,2397.927272727273,2398.7272727272725,10
12,3.0,fixed_speculation,goodput,25.79090909090909,4.624173268717017,17.8,41.03636363636364,10
12,3.0,fixed_speculation,slo_violation_rate,0.9892462817850441,0.0019279957567067984,0.9828898491395649,0.9925784981124066,10
12,3.0,fixed_speculation,affected_ratio,0.16670444729987371,1.6118147786943467e-05,0.16667677426201918,0.16675007203190634,10
12,3.0,no_mitigation,p99_latency,6.825178388136678,0.19629172754635604,6.436972004304113,7.385437097153999,10
12,3.0,no_mitigation,p999_latency,7.208742375611379,0.21565097243906392,6.803605510181591,7.861123312533022,10
12,3.0,no_mitigation,p95_latency,5.090864444004771,0.1868753235084876,4.7914070550871015,5.596149105316056,10
12,3.0,no_mitigation,p50_latency,1.4830956976546161,0.0638949014416987,1.3644907504904253,1.6499295608597464,10
12,3.0,no_mitigation,avg_latency,1.7158401189020396,0.062267406174255524,1.6181985455616028,1.89825536021164,10
12,3.0,no_mitigation,max_latency,7.289565862778488,0.21614445970136784,6.866082569998149,7.930589270429188,10
