baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
lit_blacklist,6,48,26.218799114227295,216833,0.016556299588627702,0.016107432346544215,0.027893138932523695,0.03266766409944807,0.03896490587204741,0.17848357030223738,2.0281112095719456,2550.9764705882353,2550.5529411764705,0.0001660263889721583,0,0.02275945082160003
lit_retry,0,42,23.426140785217285,217217,0.018308509921415392,0.016050939732664915,0.029056766645540924,0.10848603839077327,0.1829336236531512,0.24812020904624887,6.758858995027918,2555.494117647059,2506.9764705882353,0.018985622672258617,679,0.042713047321342255
lit_blacklist,3,45,31.0646550655365,217288,0.01665878521004225,0.016213368241757564,0.02806790785380073,0.03301076001834794,0.03880789201255996,0.18367785028218897,2.0360211108589183,2556.329411764706,2555.8823529411766,0.00017488310445123523,0,0.022790029822171497
lit_blacklist,2,44,31.974509239196777,217552,0.01665973913265024,0.01621412936118638,0.027976631753139,0.032856591946317744,0.03906904747942711,0.17317541180557683,2.026417281767243,2559.435294117647,2559.0,0.00017007428109141722,0,0.022900272118849745
lit_blacklist,5,47,29.14555048942566,217950,0.016763107307174955,0.016309529275968515,0.028181114287904478,0.033587384734117216,0.039288734352224935,0.2389322382687702,2.0593718044092775,2564.1176470588234,2563.6470588235293,0.00018352833218628124,0,0.022977747189722415
lit_blacklist,9,51,26.82101845741272,217692,0.0166755676141411,0.01624328660974328,0.02798359157618506,0.03293142841067783,0.038882363489734895,0.16693138578920674,2.02738701851905,2561.0823529411764,2560.6117647058823,0.00018374584275030777,0,0.022766109916763134
lit_blacklist,8,50,28.458709001541138,218130,0.016844481237000185,0.01641063596321679,0.02827497190038306,0.033517462084096054,0.03903183551127961,0.14826184305173484,2.0424231065281644,2566.235294117647,2565.7764705882355,0.00017879246321001239,0,0.022793746848209784
lit_retry,2,44,22.176063537597656,216684,0.01831733527694918,0.016029863716866544,0.029051633444576543,0.1094240297638804,0.18514501309043677,0.24841732461133148,6.826260765320479,2549.2235294117645,2500.211764705882,0.01922615421535508,735,0.042942718428679555
lit_retry,1,43,24.224387645721436,216927,0.018430319122655258,0.01613313440350339,0.029197740763379797,0.1109859478550387,0.18595860823938365,0.2497463788971146,6.879379113765862,2552.0823529411764,2503.164705882353,0.019167738455793885,773,0.04266873187754406
lit_retry,3,45,22.218435764312744,217346,0.018392051528614166,0.016117864265492443,0.02911566730872117,0.10963816701093657,0.18534981078693896,0.24719361327144895,6.802276356531088,2557.0117647058823,2507.7294117647057,0.019273416580015273,762,0.04259107598023428
lit_retry,4,46,21.94462299346924,217137,0.018382478569187437,0.01613193679257563,0.029204758196430442,0.10806253553126985,0.18346668416030754,0.23483541625211757,6.6986708986489,2554.5529411764705,2506.494117647059,0.01881300745612217,763,0.04277944339288099
lit_retry,5,47,18.62927794456482,217230,0.01841925970957617,0.01608503749280743,0.029203046640304816,0.1128045275145141,0.1872222441753159,0.24641775780305863,7.013009920863142,2555.6470588235293,2506.7176470588233,0.019145606039681445,661,0.04283017999355522
lit_retry,6,48,16.8847234249115,215998,0.018205841126949132,0.015929532473546004,0.02896862545153951,0.10809056927272122,0.18338634360282954,0.24237521971078024,6.785545618003919,2541.1529411764704,2492.4,0.019185362827433588,717,0.042481874832174374
lit_retry,7,49,16.474027156829834,217683,0.01842063297326593,0.01616488434406449,0.02916055854148425,0.1083603698083117,0.1852934377934375,0.24977941700242923,6.703442319901289,2560.9764705882353,2511.764705882353,0.01921601594979856,700,0.042809957598893805
lit_retry,8,50,15.958070278167725,217388,0.018496277573680112,0.016203177767344812,0.029312516679548394,0.1110267828370389,0.18450770011780193,0.25081127376030565,6.85216100392341,2557.505882352941,2508.6235294117646,0.019113290522015935,743,0.04240344453235689
lit_retry,9,51,14.77690863609314,216684,0.01826893275786499,0.01600969818954212,0.029043793771808876,0.10803303255861198,0.1839534914443607,0.24855305652415893,6.74797433902792,2549.2235294117645,2500.576470588235,0.019083088737516383,721,0.04272119768880028
