baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
lit_hedged,4,46,113.46663498878479,140977,0.0170039240673796,0.015491585696370436,0.02807260381376719,0.06180861050652511,0.15844301492533305,0.24786528343509673,3.9898181966618442,2563.2181818181816,2532.5454545454545,0.011966490987891642,489,0.028791930598608285
lit_hedged,6,48,111.46279311180115,139689,0.016708430604543887,0.015125423704866137,0.02771214029870919,0.05982246094614289,0.15778090459159838,0.2309827955316024,3.9550932333152997,2539.8,2509.890909090909,0.01177615989805926,454,0.02926501012964514
lit_hedged,7,49,111.0991222858429,141027,0.016939627731407936,0.015446570667005943,0.0279292095107003,0.0598285290580455,0.15973367873577252,0.2420184260294036,3.8732564235659077,2564.1272727272726,2534.2909090909093,0.011636069688782998,523,0.029079537960816013
lit_hedged,8,50,109.93352437019348,140672,0.01694647333752722,0.01537703603379903,0.028042534660814765,0.06099664902953978,0.1585610775768796,0.2538571035520292,3.966736430575303,2557.672727272727,2527.2363636363634,0.011900022747952684,494,0.029039183348498636
lit_blacklist,0,42,110.27666473388672,141394,0.0161038654266088,0.015569041681476214,0.02730707564222996,0.03136690854460071,0.03932467633030179,0.06191130657274613,2.0146974480722557,2570.8,2570.6363636363635,6.365192299531805e-05,0,0.012907195496272826
lit_blacklist,2,44,109.84966254234314,140716,0.015939329741045685,0.015441078960000354,0.026991294470474436,0.029997527788503755,0.03797704447332731,0.05898632530545811,1.942709305885388,2558.4727272727273,2558.4,2.8426049631882658e-05,0,0.011811023622047244
lit_blacklist,1,43,110.06290888786316,140810,0.016031969852738907,0.01549729538330169,0.02725533448785242,0.03100315196955656,0.03817429810861059,0.06312958237582933,2.0005524320690435,2560.181818181818,2560.1272727272726,2.1305305020950216e-05,0,0.011405439954548683
lit_hedged,9,51,110.66939783096313,139983,0.016750449536011448,0.015154370808843964,0.027712738535536196,0.060217536641340004,0.15812495555251896,0.24543091755447932,3.973608498889149,2545.1454545454544,2515.018181818182,0.01183715165412943,451,0.029196402420293893
lit_retry,2,44,109.80316734313965,140265,0.016848125745266236,0.015275238275755498,0.027858367771987236,0.06165377848884811,0.1597613588972934,0.2693012947212594,4.036190950075296,2550.2727272727275,2519.8,0.011948811178840052,325,0.029059280647346093
lit_retry,1,43,111.09623694419861,140315,0.016939605061736952,0.015363003257931496,0.028076940162669924,0.061311434334798985,0.15987738318723155,0.24949111325938134,3.990849530227469,2551.181818181818,2520.2363636363634,0.01212985069308342,353,0.02911306702775897
lit_retry,0,42,113.18763756752014,141086,0.01692262950295508,0.015323546210406214,0.028046407973183918,0.06162159134276116,0.15974492006361746,0.24918525429464466,4.021366235768191,2565.2,2534.8545454545456,0.011829664176459748,328,0.02913825609911685
