baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
lit_hedged,2,44,107.9011857509613,133540,0.01718623557218248,0.015035783432711725,0.030573495213977755,0.06910866379483917,0.1115886758125669,0.1540028436551708,4.59627954234077,2428.0,2386.2727272727275,0.01718586191403325,905,0.02782686835405122
lit_hedged,1,43,108.37141060829163,133789,0.01735153591755568,0.015177146488074555,0.031685508056401086,0.06726019891013164,0.11383282751200632,0.16907372402113907,4.431676202307289,2432.5272727272727,2390.7272727272725,0.017183774450814343,964,0.027872246597253885
lit_hedged,3,45,108.30210757255554,134528,0.01774154976260128,0.01529531199009515,0.034574787358965145,0.06882726720453317,0.1179695339565393,0.17333492851633991,4.499892990028836,2445.9636363636364,2403.7636363636366,0.017252913891531874,1277,0.027741436726926735
lit_hedged,0,42,110.41691088676453,134495,0.017434638574225284,0.015141037171808591,0.03217894006439223,0.06866196609723269,0.11565899837594905,0.1826875310683178,4.53482580606009,2445.3636363636365,2402.2181818181816,0.017643778579129337,826,0.02787464218000669
lit_hedged,5,47,108.47275710105896,134007,0.01736622151617674,0.015142465840341401,0.031988309864190254,0.06722779772777682,0.11580197695619819,0.16080863972279502,4.439686272804635,2436.490909090909,2395.163636363636,0.016961800502958802,993,0.027707507816755843
lit_hedged,4,46,109.44419574737549,134468,0.017572238244087598,0.015367325786568742,0.03247187150729402,0.06922160553070858,0.11399489982300466,0.149263637040157,4.504466586581332,2444.8727272727274,2402.981818181818,0.017134188059612695,977,0.027426599637088378
lit_hedged,6,48,108.0808162689209,133278,0.017181679632960353,0.014909704408442082,0.03180068845550177,0.06622402478548722,0.11381811755722578,0.16448875560559628,4.441672549054042,2423.2363636363634,2382.3454545454547,0.016874502918711266,882,0.027814042827773527
lit_hedged,9,51,88.15346956253052,133514,0.017076089278769344,0.014904497738070788,0.030333790314273655,0.06676894625704217,0.11183345921644437,0.14882775822703564,4.479785057532883,2427.5272727272727,2386.327272727273,0.01697200293602169,891,0.027929655317045405
lit_hedged,8,50,88.99234366416931,134116,0.01767190575296962,0.015280289930386104,0.03403229930713003,0.07061635168054316,0.1185983571973934,0.1789764208294713,4.621401295541963,2438.4727272727273,2395.3818181818183,0.017671269647171105,954,0.02799069462256554
lit_hedged,7,49,89.09627270698547,134492,0.017492153583469453,0.01529062011220006,0.032158863872524,0.06836556296726289,0.11568072039895712,0.16201518926560254,4.471078508628663,2445.309090909091,2403.818181818182,0.016967551973351574,869,0.027786039318323765
