baseline,metric,mean,ci_95,min,max,n
lit_hedged,tail_ratio,4.502076481088051,0.04657503982519032,4.431676202307289,4.621401295541963,10
lit_hedged,throughput,2436.776363636364,6.141808867855754,2423.2363636363634,2445.9636363636364,10
lit_hedged,goodput,2394.9,5.841940232005094,2382.3454545454547,2403.818181818182,10
lit_hedged,slo_violation_rate,0.017184764487333592,0.00019850486622073713,0.016874502918711266,0.017671269647171105,10
lit_hedged,affected_ratio,0.027796973339779096,0.00011092535094071705,0.027426599637088378,0.02799069462256554,10
lit_retry,p99_latency,0.06808612403733272,0.0011361349606117748,0.06554926187139133,0.07020845027560584,10
lit_retry,p999_latency,0.11412259716890309,0.0014766086137708377,0.11091194795381797,0.11748800292083444,10
lit_retry,p95_latency,0.031806053763982337,0.0010108082904335494,0.02999999999999936,0.03424921102774067,10
lit_retry,p50_latency,0.015094022148498264,0.00012388812336242109,0.014834372230952297,0.015301965861286959,10
lit_retry,avg_latency,0.017334172296350165,0.00016703284778636212,0.01698427236990825,0.017661740010791304,10
lit_retry,max_latency,0.161187313297539,0.009938392689219672,0.14703753916485596,0.18226854263532744,10
lit_retry,tail_ratio,4.510533993049849,0.05421346747574993,4.41622256108766,4.615726018571892,10
lit_retry,throughput,2437.2636363636366,6.143871858121602,2423.509090909091,2446.4363636363637,10
lit_retry,goodput,2395.6090909090913,5.848227090566756,2383.2363636363634,2404.7636363636366,10
lit_retry,slo_violation_rate,0.01709030571135538,0.00024452180667289204,0.016617526801857564,0.017615267061761527,10
lit_retry,affected_ratio,0.027837681990643532,0.00011067686505875069,0.02748221017644828,0.02804857960076074,10
no_mitigation,p99_latency,0.07349953638366749,0.0006570886084344664,0.07155011404345382,0.07471325234230089,10
no_mitigation,p999_latency,0.11591887281364673,0.0009581349625021098,0.11415676332813156,0.1183296319486708,10
no_mitigation,p95_latency,0.03181159645262304,0.0009031998357725744,0.030000000000001137,0.033851777955921473,10
no_mitigation,p50_latency,0.015031579887757118,0.0001164286025407488,0.014788374196044174,0.015232989897869587,10
no_mitigation,avg_latency,0.01739247778809916,0.00014596030077435658,0.017079684765489173,0.01769209533645372,10
no_mitigation,max_latency,0.16212400068348706,0.008373425951542494,0.14333430901795907,0.17927865399698106,10
no_mitigation,tail_ratio,4.889806508054337,0.03494598328620182,4.833960843293762,4.968417957527965,10
no_mitigation,throughput,2443.487272727273,6.1247623775983335,2429.818181818182,2453.0363636363636,10
no_mitigation,goodput,2397.0472727272727,5.878009674423515,2384.3636363636365,2406.4,10
no_mitigation,slo_violation_rate,0.019005357820267077,0.00019092677927339116,0.018706973959892247,0.019437979164033045,10
no_mitigation,affected_ratio,0.0295630810110769,0.00011227711068887424,0.029179214074854253,0.029755325187464522,10
