load_factor,fault_scenario,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
0.88,s6_cascade,adaptive,7,17459,18.491095304489136,154444,0.021333115007290234,0.01946413753855225,0.03573418004421447,0.04703227528858199,0.19270183640168878,0.2890143431520187,2.4163554740314614,2808.072727272727,2784.6545454545453,0.008339592344150631,0,0.04353681593328326
0.88,s6_cascade,adaptive,9,83528,18.881327629089355,154600,0.022222622935570004,0.01937966570618599,0.036731170707044215,0.11640638932290694,0.2299060459544439,0.34876444719166244,6.006625247707447,2810.909090909091,2768.7090909090907,0.01501293661060802,0,0.049353169469598966
0.88,s6_cascade,fixed_isolation,1,73460,18.523970127105713,154584,0.02200235702556624,0.01931133096555815,0.0357891864852661,0.11652565332355197,0.22725174729475478,0.297590187006854,6.034056043644844,2810.6181818181817,2768.981818181818,0.014813952284841898,0,0.04996636133105625
0.88,s6_cascade,fixed_isolation,0,3757,19.473921537399292,154518,0.021043372175300983,0.01953597201807966,0.03557237116106968,0.04474987993760804,0.1588122261462237,0.2857993699809782,2.2906400508863363,2809.418181818182,2794.8545454545456,0.005183862074321438,0,0.042001579104052604
0.88,s6_cascade,adaptive,8,13825,20.191898822784424,154428,0.021351381177057684,0.019503324299241953,0.0364964658519968,0.04723632860321416,0.18588199525354007,0.2808528773491261,2.4219629371106812,2807.7818181818184,2787.0363636363636,0.007388556479394928,0,0.04261532882637863
0.88,s6_cascade,fixed_isolation,3,71401,18.99890899658203,155722,0.023117315829453915,0.01977201820961083,0.03883284819158951,0.1226415208585287,0.23837264202409528,0.3877366969639766,6.2027821114849475,2831.309090909091,2771.581818181818,0.021095285187706297,0,0.049395718010300405
0.88,s6_cascade,fixed_isolation,4,67767,18.33570408821106,155426,0.022089848395617225,0.01989009784417828,0.03721713658209502,0.04879794124797954,0.2012024082083956,0.2949795748806423,2.453378642491818,2825.927272727273,2801.490909090909,0.008647201883854696,0,0.0434611969683322
0.88,s6_cascade,fixed_isolation,2,69826,19.79842472076416,155205,0.022001377208344983,0.019923119145779822,0.038121768783763346,0.04890803339619934,0.16010354266514204,0.29651051876362544,2.4548381725940334,2821.909090909091,2799.2181818181816,0.0080409780612738,0,0.04234399664959247
0.88,s6_cascade,fixed_isolation,5,37470,19.020509004592896,155455,0.022403883921363953,0.02016138242981924,0.039010476954715045,0.05432841003987429,0.1688264476021384,0.3150185352232526,2.694676827295388,2826.4545454545455,2788.490909090909,0.013431539673860602,0,0.042520343507767525
0.88,s6_cascade,fixed_isolation,6,60955,18.773208141326904,154590,0.021583529656978843,0.01920805538616399,0.03546858708807645,0.09500304464709512,0.21352459109964822,0.29648605551405893,4.94600014093712,2810.7272727272725,2771.7454545454543,0.013868943657416392,0,0.04922698751536322
0.88,s6_cascade,fixed_isolation,7,35411,19.325607776641846,155039,0.021577464979514092,0.019775965887905755,0.03713884929970171,0.048007163221063937,0.15389606841068118,0.30451529935110955,2.4275508712534406,2818.890909090909,2799.690909090909,0.006811189442656364,0,0.04166048542624759
0.88,s6_cascade,fixed_isolation,8,63014,18.712265729904175,154905,0.021183692541482932,0.019622283954531028,0.03568805198985456,0.04510740484542011,0.15421975158764073,0.25883423839242425,2.2987846343444773,2816.4545454545455,2799.5272727272727,0.0060101352441819175,0,0.042400180755947196
0.88,s6_cascade,fixed_isolation,9,1480,19.25248098373413,154528,0.021126865301825525,0.019547800396173542,0.03608870582224099,0.045942659549701594,0.14716243933540715,0.2884379968301545,2.3502725942860976,2809.6,2793.418181818182,0.005759474011182439,0,0.04205710291985918
0.88,s6_cascade,lit_blacklist,0,570,18.762089490890503,154313,0.02154438389556382,0.019998623167467144,0.0373778320765183,0.04444453567768847,0.05199593363525314,0.23236426708747615,2.22237977612323,2805.690909090909,2802.163636363636,0.0012571850718993214,0,0.0355705611322442
0.88,s6_cascade,lit_blacklist,1,86552,18.59165334701538,154243,0.021925092179207458,0.02006354753736872,0.038776968433806756,0.0488053474068488,0.06005458237247131,0.22799013272293323,2.43253827948163,2804.418181818182,2784.072727272727,0.007254786278793851,0,0.03510045836764067
0.88,s6_cascade,lit_blacklist,2,84977,18.826456785202026,155511,0.023089515700223828,0.021596924052945,0.041122022594137775,0.04976086720234177,0.059606343908495646,0.19974704174797608,2.3040719632273876,2827.4727272727273,2802.0,0.009009009009009009,0,0.0353544122280739
0.88,s6_cascade,lit_blacklist,3,68214,18.512579202651978,154611,0.022135459247973163,0.020212560827436832,0.03955081297046803,0.04968610792408653,0.059565106097276194,0.1871565382721876,2.4581797600154585,2811.109090909091,2785.690909090909,0.009042047461047403,0,0.035359709205683945
0.88,s6_cascade,lit_blacklist,4,64580,18.366682052612305,155239,0.022217141843895446,0.0207182876005092,0.03872756460455449,0.047587631876633896,0.0570435047050142,0.247714864380427,2.2968902060933027,2822.5272727272727,2810.6363636363635,0.00421285888211081,0,0.035751325375711
0.88,s6_cascade,lit_blacklist,5,34283,18.151321172714233,154528,0.0217822552512703,0.020107263726860225,0.038139530003160255,0.04724777849586843,0.05762405476642028,0.19961535168371647,2.34978658149058,2809.6,2797.327272727273,0.00436814040173949,0,0.03541752950921516
0.88,s6_cascade,lit_blacklist,6,20967,18.578975915908813,154285,0.02160708856087821,0.019887799717633214,0.03814172040122514,0.047112218633475894,0.0565777131514161,0.19759457780236644,2.3689004969063805,2805.181818181818,2794.5636363636363,0.003785202709271802,0,0.03568072074407752
0.88,s6_cascade,lit_blacklist,7,32224,18.02224898338318,154681,0.02142260401360552,0.01997816227576621,0.036869657068983486,0.044084141648279784,0.05176007065035755,0.19385708450805694,2.206616456497326,2812.3818181818183,2808.8,0.0012735888699969614,0,0.035673418196158546
0.88,s6_cascade,no_mitigation,0,57038,18.15033197402954,154657,0.022449711991159714,0.019451409393035135,0.03643230919625465,0.13597297620149107,0.22952245619129452,0.2949662094713119,6.990391979008894,2811.9454545454546,2768.4363636363637,0.015472949817984314,0,0.05046005030486819
0.88,s6_cascade,lit_blacklist,9,98293,18.792038202285767,154689,0.021813148888549475,0.020070357214329704,0.038486888355093646,0.048409257372260296,0.05871681464591268,0.23625083314068362,2.411977866427677,2812.5272727272727,2794.818181818182,0.006296504599551358,0,0.035542281610198526
0.88,s6_cascade,lit_blacklist,8,28590,18.88326644897461,154952,0.022428666545076106,0.020449748594732142,0.040642472244770626,0.05479617016990437,0.06820181998332658,0.23476395607575107,2.6795522652058357,2817.309090909091,2770.5636363636363,0.016592235014714234,0,0.0356820176570809
0.88,s6_cascade,no_mitigation,1,39328,18.321264505386353,155044,0.023109678123999243,0.019683886227543468,0.03846605808084718,0.1407259567134839,0.23886794384441232,0.34859848807590055,7.149297404318841,2818.981818181818,2770.4363636363637,0.017220917932973867,0,0.05006965764557158
0.88,s6_cascade,no_mitigation,2,59097,18.62990403175354,155302,0.022863820930276373,0.01967753208594658,0.037272216926778845,0.13807879817584817,0.23362623609150127,0.3468395121197574,7.0170790510087455,2823.672727272727,2778.6545454545453,0.01594313015930252,0,0.0501667718380961
0.88,s6_cascade,no_mitigation,3,94094,18.885617971420288,154561,0.02248239434289726,0.019418745101908996,0.0367395734454945,0.1354909354403935,0.2321851409437144,0.3030333663012854,6.9773270481352485,2810.2,2766.4,0.015586079282613336,0,0.05001908631543533
0.88,s6_cascade,no_mitigation,4,93028,18.794823169708252,154602,0.02240375018140186,0.019408467653635242,0.036588141690686624,0.1342152419845975,0.22884560345384367,0.2948153765022248,6.91529307618774,2810.9454545454546,2766.6363636363635,0.015763056105354393,0,0.050238677378041684
0.88,s6_cascade,no_mitigation,5,91453,18.789072036743164,155132,0.022643929269949375,0.01956828807798594,0.03696338191187465,0.1365626478620086,0.23281941324814887,0.3297866505741709,6.978773376483543,2820.581818181818,2775.8545454545456,0.015857463321558414,0,0.05037645360080448
0.88,s6_cascade,no_mitigation,6,95087,18.293927907943726,155053,0.022916074748639097,0.019627394421661393,0.03798520981150233,0.13667442654583553,0.23820522731304217,0.34833660249612564,6.963452387495584,2819.1454545454544,2768.9454545454546,0.01780681444409331,0,0.05006675136888677
0.88,s6_cascade,no_mitigation,7,58104,18.08307433128357,154532,0.02250797674370549,0.01944360814944357,0.03683932467113245,0.13753588039257347,0.23163003733930201,0.3099609348162815,7.073578079514498,2809.672727272727,2764.5636363636363,0.016054927134832916,0,0.050436155618253826
0.88,s6_cascade,no_mitigation,8,27807,18.155762434005737,154848,0.02264209414143146,0.01953571198472659,0.036931282461617344,0.13799074012362955,0.23047960747854399,0.3053680977044593,7.063512209409796,2815.418181818182,2771.0363636363636,0.01576384583591651,0,0.05005553833436661
0.88,s6_cascade,no_mitigation,9,27443,18.886176109313965,154613,0.022526627141928927,0.0194840397200835,0.03674258524778793,0.13702987187681892,0.23152323656018636,0.30842040768168744,7.032929199768212,2811.1454545454544,2767.1454545454544,0.015651982692270378,0,0.05013808670680991
0.9,s3_2node_3x,adaptive,0,65268,19.192535161972046,157432,0.02152540727054869,0.019815204873355086,0.03648546160824821,0.052321515527951834,0.1113215620648341,0.18710930847768026,2.6404731044848804,2862.4,2832.2545454545457,0.01053153107373342,0,0.021145637481579348
0.9,s3_2node_3x,adaptive,1,52390,18.973469972610474,157858,0.021698209710838273,0.01999577721119028,0.036361406232458204,0.051769995867483036,0.11402329235204646,0.17163990555656916,2.5890464431915596,2870.1454545454544,2840.2363636363634,0.010420757896337214,0,0.0207908373348199
