experiment,config_label,n_workers,load_factor,baseline,balancer,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,0,42,6.170405149459839,56415,0.014969735557979265,0.011842182767667353,0.025930038114389112,0.05925033101215336,0.08812367814861694,0.11449237435396498,5.003328539559803,1128.3,1107.62,0.018328458743242047,0,0.028644863954622
E2_severity_sweep,s=10.0,16,0.7,adaptive,p2c,9,51,6.542839527130127,56047,0.016346056318461984,0.012333309269685344,0.024899314703328197,0.03439492148342737,0.319000462476964,0.3975618354321959,2.7887828587878163,1120.94,1110.96,0.008903241921958356,0,0.008903241921958356
E2_severity_sweep,s=10.0,16,0.7,fixed_isolation,p2c,8,50,9.612141847610474,55657,0.01631053106250387,0.012099965554931202,0.02491060933234905,0.03476299067901926,0.31545031585667277,0.39964766821644204,2.8729826148019075,1113.14,1103.16,0.008965628761880806,0,0.008965628761880806
E2_severity_sweep,s=10.0,16,0.7,adaptive,p2c,7,49,7.5554399490356445,56294,0.016448913330482217,0.012429556526132757,0.024938315776296786,0.03498110020388597,0.33077454463288164,0.44468676455908707,2.8143482134973437,1125.88,1115.9,0.008864177354602622,0,0.008864177354602622
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,3,45,6.34074068069458,55768,0.014884377284091239,0.01160802761354418,0.025811322485478874,0.05904836961109962,0.08751858005445737,0.11880636105961884,5.086856404631766,1115.36,1095.06,0.018200401664036723,0,0.028851671209295653
E2_severity_sweep,s=10.0,16,0.7,adaptive,p2c,8,50,9.494314432144165,55657,0.01631053106250387,0.012099965554931202,0.02491060933234905,0.03476299067901926,0.31545031585667277,0.39964766821644204,2.8729826148019075,1113.14,1103.16,0.008965628761880806,0,0.008965628761880806
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,1,43,9.207577228546143,56136,0.014984766073577961,0.011790836637098678,0.025982894306650905,0.05964180455488308,0.08731348904888224,0.11993630534861133,5.0583182848302854,1122.72,1101.96,0.018490808037622916,0,0.02876941712982756
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,6,48,6.195339679718018,55948,0.014889221272329304,0.011675338055770368,0.02594867190537542,0.05866546288425616,0.0865051068126098,0.11025852394495672,5.0247335540971,1118.96,1098.68,0.018123972259955674,0,0.028919711160363196
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,2,44,9.478858470916748,55851,0.014923206893060164,0.011695801267862294,0.026031703402622952,0.059028223258767554,0.08748218145663424,0.12213522914512254,5.046958468845159,1117.02,1096.96,0.017958496714472437,0,0.028898318740935704
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,7,49,6.180237531661987,56299,0.015019427854569138,0.011875539968713156,0.026072275410330904,0.05985619772388623,0.08840084704718289,0.1183585990140017,5.040292726190226,1125.98,1104.68,0.018916854651059523,0,0.028774933835414483
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,4,46,9.376746416091919,56124,0.014940762402676394,0.011689106064757482,0.026037178425254125,0.05924271421774112,0.0876247941930639,0.11935055526192251,5.068198875905251,1122.48,1101.96,0.018280949326491342,0,0.028650844558477658
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,8,50,6.651987314224243,55658,0.014868293705622924,0.011507385526336122,0.0258055260236082,0.05916056234629686,0.08805091586571256,0.11934826202249127,5.141095013363405,1113.16,1092.6,0.018469941428006755,0,0.028998526716734342
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,0,42,6.460549354553223,56279,0.014020280384520094,0.011894398981645793,0.02373377175123128,0.029696676016466778,0.03811555427020853,0.06726452109213099,2.4966941215181717,1125.58,1125.12,0.00040867819257627176,84,0.006840917571385419
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,3,45,6.431757211685181,55709,0.01397269161610763,0.011726453154452088,0.023601835904590373,0.029876725248889492,0.03846368766212961,0.09692362178459568,2.547805790495691,1114.18,1113.56,0.0005564630490585004,201,0.008185391947441167
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,1,43,6.690534353256226,55957,0.013957249360923437,0.011725051525566244,0.02353383045913091,0.029565064571534957,0.04167366614766563,0.08826811280013835,2.5215296075304163,1119.14,1118.36,0.0006969637400146541,59,0.006969637400146541
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,5,47,9.454294919967651,56077,0.014966741216872644,0.01176849848614836,0.026215254650722383,0.059590771456148266,0.08677700684067248,0.11992652728357456,5.063583219752902,1121.54,1100.88,0.01842109955953421,0,0.028853184014836743
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,4,46,6.626404285430908,55690,0.013937511584150563,0.011678153126073454,0.023371645905904077,0.029862278661025296,0.0415150794253156,0.08509792086653256,2.5571062768780366,1113.8,1112.88,0.0008260010773927097,237,0.00849344586101634
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,2,44,7.025460243225098,56112,0.014060713396924966,0.011874702037670382,0.02404757752421939,0.02999999999999936,0.041883544231099724,0.0854034345321164,2.526379180280035,1122.24,1121.54,0.00062375249500998,169,0.00793056743655546
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,5,47,6.38802433013916,56010,0.01391053808759656,0.01163945992425397,0.023343648497185843,0.029411850956491264,0.03840618647700018,0.08464158571410252,2.526908563446634,1120.2,1119.56,0.000571326548830566,84,0.006766648812712016
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,6,48,6.444452524185181,55431,0.01380678515950483,0.011400289204779313,0.02298528058700633,0.02999999999999936,0.039145739524936406,0.08764396281839026,2.6315121889559205,1108.62,1107.92,0.0006314156338510942,332,0.009471234507766412
E3_load_sweep,L=0.7,16,0.7,no_mitigation,p2c,9,51,7.627930164337158,56048,0.014958740636740716,0.011784446957072703,0.026049585857024125,0.05929555515131581,0.0873159225855556,0.11364709414223029,5.031679073893938,1120.96,1100.12,0.018591207536397373,0,0.02868969454753069
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,7,49,6.937488079071045,56461,0.014144414782957141,0.012164015512933446,0.02409752343258731,0.02999999999999936,0.045547136227935964,0.08907607045087573,2.46629083694457,1129.22,1128.46,0.0006730309417119782,177,0.00855457749597067
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,9,51,7.439983129501343,55700,0.013927534233706929,0.011674327552512409,0.023272248358551177,0.029664752030577852,0.04734007573267037,0.0883403501864688,2.541024474184276,1114.0,1113.08,0.0008258527827648115,110,0.007217235188509874
E3_load_sweep,L=0.7,16,0.7,fixed_shedding,p2c,8,50,9.497292041778564,55666,0.013967832857276324,0.011698572848802158,0.02351869064960832,0.02999999999999936,0.04313042157592915,0.08946242885806832,2.564415368244779,1113.32,1112.6,0.0006467143319081666,241,0.008820464915747494
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,2,44,6.412591934204102,56347,0.01402047862531143,0.012064021363897837,0.023441326201430347,0.028386080867174854,0.03513511467223949,0.0854034345321164,2.352953464764375,1126.94,1126.6,0.00030170195396383125,0,0.0005679095604025059
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,4,46,6.3976662158966064,55863,0.01393693614586407,0.011827542422857107,0.02315241610235965,0.02806692570416955,0.03493988499197692,0.08509792086653256,2.373014164796341,1117.26,1116.82,0.00039382059681721356,0,0.0005907308952258203
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,3,45,6.70256233215332,55783,0.013912145225761365,0.011777355661426014,0.023123482655559954,0.028155424269660615,0.035868693801376264,0.09692362178459568,2.3906405715399384,1115.66,1115.12,0.00048401842855350194,0,0.0006095046878081136
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,8,50,6.288479804992676,55924,0.013903867975143086,0.011789638634766675,0.023027431082291546,0.028078665989777367,0.034806387549181916,0.08946242885806832,2.3816392393042216,1118.48,1118.0,0.0004291538516558186,0,0.0006258493669980688
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,5,47,7.061193943023682,55834,0.013897063925510026,0.011800195434723548,0.02305831635262079,0.028127475700377925,0.035416292444555686,0.08464158571410252,2.3836449028301105,1116.68,1116.3,0.00034029444424544186,0,0.0006089479528602643
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,9,51,6.477685451507568,55767,0.013878044460066364,0.011742239659959353,0.02295020461033914,0.02807520454335239,0.035406416111545144,0.0883403501864688,2.3909582291262463,1115.34,1114.78,0.0005020890490792045,0,0.0005917478078433482
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,0,42,9.697397232055664,56374,0.014001093416405012,0.012004485897378459,0.023498513500828367,0.028396113016968726,0.03474331100316451,0.06726452109213099,2.365458484412887,1127.48,1127.24,0.00021286408628090964,0,0.000567637563415759
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,3,45,6.457271337509155,55783,0.013912145225761365,0.011777355661426014,0.023123482655559954,0.028155424269660615,0.035868693801376264,0.09692362178459568,2.3906405715399384,1115.66,1115.12,0.00048401842855350194,0,0.0006095046878081136
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,4,46,6.390249490737915,55863,0.01393693614586407,0.011827542422857107,0.02315241610235965,0.02806692570416955,0.03493988499197692,0.08509792086653256,2.373014164796341,1117.26,1116.82,0.00039382059681721356,0,0.0005907308952258203
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,1,43,6.69107460975647,56104,0.013950531197886012,0.011902775109948749,0.023133872077356975,0.028148260840580263,0.03512206958354495,0.08826811280013835,2.3648485819960574,1122.08,1121.66,0.00037430486239840296,0,0.0005881933551974903
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,5,47,6.547204971313477,55834,0.013897063925510026,0.011800195434723548,0.02305831635262079,0.028127475700377925,0.035416292444555686,0.08464158571410252,2.3836449028301105,1116.68,1116.3,0.00034029444424544186,0,0.0006089479528602643
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,1,43,9.709893465042114,56104,0.013950531197886012,0.011902775109948749,0.023133872077356975,0.028148260840580263,0.03512206958354495,0.08826811280013835,2.3648485819960574,1122.08,1121.66,0.00037430486239840296,0,0.0005881933551974903
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,7,49,8.200506687164307,56588,0.014128060048188172,0.012321512298136383,0.02374829225596037,0.02848550807363472,0.03532453097431125,0.08907607045087573,2.311851612398514,1131.76,1131.38,0.0003357602318512759,0,0.000583162507952216
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,0,42,7.8053669929504395,56374,0.014001093416405012,0.012004485897378459,0.023498513500828367,0.028396113016968726,0.03474331100316451,0.06726452109213099,2.365458484412887,1127.48,1127.24,0.00021286408628090964,0,0.000567637563415759
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,2,44,7.743047475814819,56347,0.01402047862531143,0.012064021363897837,0.023441326201430347,0.028386080867174854,0.03513511467223949,0.0854034345321164,2.352953464764375,1126.94,1126.6,0.00030170195396383125,0,0.0005679095604025059
E3_load_sweep,L=0.7,16,0.7,fixed_isolation,p2c,6,48,9.789913892745972,55640,0.013798147984758114,0.011562350968564061,0.02272798807441755,0.028020132718591703,0.03434603712314305,0.08764396281839026,2.4233940653395982,1112.8,1112.32,0.00043134435657800146,0,0.0006290438533429188
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,6,48,8.827963590621948,55640,0.013798147984758114,0.011562350968564061,0.02272798807441755,0.028020132718591703,0.03434603712314305,0.08764396281839026,2.4233940653395982,1112.8,1112.32,0.00043134435657800146,0,0.0006290438533429188
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,9,51,6.669789791107178,55767,0.013878044460066364,0.011742239659959353,0.02295020461033914,0.02807520454335239,0.035406416111545144,0.0883403501864688,2.3909582291262463,1115.34,1114.78,0.0005020890490792045,0,0.0005917478078433482
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,7,49,8.32543683052063,56588,0.014128060048188172,0.012321512298136383,0.02374829225596037,0.02848550807363472,0.03532453097431125,0.08907607045087573,2.311851612398514,1131.76,1131.38,0.0003357602318512759,0,0.000583162507952216
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,0,42,7.46818733215332,64507,0.017484607795569308,0.0157292141708556,0.02923886091075012,0.07556126075900838,0.10755015714099084,0.14638802028824216,4.803880215390199,1290.14,1262.14,0.021703070984544312,0,0.025640628148883068
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,2,44,7.247939825057983,63840,0.01739409011429263,0.015611622629329247,0.029196348760712705,0.07641107278274614,0.10564211202649813,0.14103571207377286,4.894499091926176,1276.8,1248.82,0.021914160401002507,0,0.025908521303258145
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,3,45,7.374363660812378,63702,0.01725547360796729,0.015478169921053997,0.029063284559843704,0.07478303202776022,0.10346907264983611,0.13502274372585532,4.831516413709704,1274.04,1246.94,0.021270917710589934,0,0.025870459326237796
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,4,46,7.367051839828491,64158,0.01742166156444158,0.015647536493801795,0.029363408863257588,0.07478326521361175,0.10570104720026818,0.158043327180156,4.779235711847321,1283.16,1255.66,0.021431466068144268,0,0.025733345802549955
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,6,48,7.2317728996276855,63851,0.01719496180060233,0.015436064519651183,0.028941393843140872,0.07362638011416323,0.10348515836739355,0.14408093404420796,4.769763693357962,1277.02,1249.52,0.02153451003116631,0,0.025888396422922115
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,7,49,7.199360609054565,64239,0.017477373369281166,0.015645362880732705,0.029376317924954518,0.07629798736777979,0.10815051785975324,0.13252299462488537,4.87671573675935,1284.78,1256.62,0.021918149410794067,0,0.025763165678170583
E3_load_sweep,L=0.7,16,0.7,adaptive,p2c,8,50,9.994787216186523,55924,0.013903867975143086,0.011789638634766675,0.023027431082291546,0.028078665989777367,0.034806387549181916,0.08946242885806832,2.3816392393042216,1118.48,1118.0,0.0004291538516558186,0,0.0006258493669980688
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,8,50,7.4453253746032715,63653,0.017267058565750962,0.015452869269886094,0.02910156489469386,0.0757391050883716,0.10457594602187881,0.13688507186867227,4.901297213195792,1273.06,1245.3,0.021805727931126576,0,0.025968925266680282
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,1,43,9.550377607345581,64166,0.017572567729263543,0.015816429552559796,0.029430909523295856,0.07602545140019498,0.10642864831103818,0.14929096974278622,4.806739166229252,1283.32,1255.02,0.022052177165477044,0,0.025730137455973568
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,9,51,7.513224840164185,63905,0.01737218002661554,0.015565100883510041,0.029327763688257836,0.07604762259035938,0.10669499855545378,0.14816623895432102,4.8857776868587885,1278.1,1250.46,0.0216258508723887,0,0.025866520616540177
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,3,45,7.717213153839111,63534,0.016380150784577566,0.015706882956306956,0.02818254696812996,0.03369382233598454,0.05759978212690183,0.10962442933903738,2.145162883667831,1270.68,1268.82,0.0014637831712154123,138,0.008578084175402147
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,2,44,8.440434455871582,64133,0.016637614909304144,0.015954653612903158,0.028518531129648746,0.03503693424767306,0.049776839607593555,0.10915891716769544,2.1960322735767392,1282.66,1281.42,0.0009667409913772941,20,0.006658038763195235
E3_load_sweep,L=0.8,16,0.8,no_mitigation,p2c,5,47,9.885231018066406,63997,0.01733971438009435,0.015481846092193052,0.02927472021938228,0.07533637445681905,0.10436043592818499,0.13195336812233194,4.866110540577491,1279.94,1251.5,0.022219791552729035,0,0.025860587215025703
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,6,48,7.315819501876831,63611,0.016244236812042387,0.015566474591594215,0.027924719867051806,0.03303412443490537,0.05694538987688236,0.11604685240609314,2.1221326794663935,1272.22,1270.28,0.0015248934932637437,60,0.007750231878134285
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,0,42,11.564387559890747,64351,0.016540058746728557,0.01581973545341242,0.02840287583839185,0.03495268806835128,0.059438359627523335,0.11546331931595155,2.2094356869167338,1287.02,1284.24,0.0021600285931842552,111,0.010054233811440381
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,1,43,11.330363750457764,63941,0.016439170205820103,0.015722198492838402,0.028291644747312716,0.03479737483548603,0.06518928795828392,0.1229385363864246,2.2132639306987847,1278.82,1275.38,0.0026899798251513113,191,0.011588808432773963
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,7,49,7.843764543533325,64549,0.016777119105762663,0.01618310509037002,0.02864059234101788,0.03496652140967213,0.0534903145155276,0.1064251474531801,2.1606806119351867,1290.98,1289.38,0.0012393685417279895,32,0.00718833754202234
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,8,50,7.397688865661621,63806,0.016337730800131085,0.015730741497518963,0.027993459987101232,0.03331518277692131,0.05327624120484948,0.11699027394017492,2.1178393136887887,1276.12,1274.44,0.0013164906121681346,91,0.008055668745885966
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,4,46,11.47661566734314,63703,0.016349856592962418,0.01566407436690298,0.028047219807797313,0.033393551777659944,0.055502521697588535,0.10500480113974042,2.1318560545280625,1274.06,1272.18,0.0014755976955559394,146,0.008790794782035384
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,9,51,7.438750505447388,63702,0.01628370669300236,0.015603038547480352,0.028000863863885606,0.03373804421588628,0.05820238224503394,0.08923720894987319,2.1622739771628936,1274.04,1271.74,0.0018052808389061568,68,0.008304291858968322
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,1,43,7.294459819793701,64195,0.01664450826499479,0.01612939720888562,0.0281891196092392,0.03379567642640736,0.03952676167411176,0.1229385363864246,2.0952845285370896,1283.9,1283.36,0.00042059350416699117,0,0.0005452138016979515
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,3,45,7.507852554321289,63699,0.01644109416932117,0.01587562782413343,0.02804220671389075,0.03354806737182647,0.039857082868829725,0.10962442933903738,2.113180514400078,1273.98,1273.42,0.0004395673401466271,0,0.0005494591751832839
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,0,42,8.138765811920166,64475,0.016760351189086777,0.01620619984645799,0.02842937275559405,0.03491120771830955,0.04400123332566297,0.11546331931595155,2.154188400060962,1289.5,1288.9,0.00046529662659945713,0,0.0005583559519193485
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,2,44,7.630164384841919,64367,0.01678074946570223,0.016219710725664527,0.028451036338293,0.03480004727114987,0.04401678551819305,0.10915891716769544,2.1455405623286232,1287.34,1286.7,0.0004971491602839965,0,0.0005282209828017463
E3_load_sweep,L=0.8,16,0.8,fixed_shedding,p2c,5,47,11.330045700073242,64023,0.01638264639217649,0.015695457033160665,0.02810247435971396,0.033850188845700575,0.05873997999947123,0.11626792881773085,2.1566870448043276,1280.46,1278.2,0.0017649907064648642,26,0.007887790325351828
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,5,47,7.581515789031982,63809,0.016391522550340664,0.0157769618143746,0.028040497678635385,0.03358128870488626,0.04025791972081014,0.11616153029134324,2.1285016152026115,1276.18,1275.58,0.0004701531131971979,0,0.0005171684245169176
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,8,50,7.682430982589722,63865,0.016414078420279466,0.01588197327264851,0.02786191216409719,0.03301003316723382,0.03951197506343661,0.08533312672206073,2.0784591813967332,1277.3,1276.86,0.0003444766303922336,0,0.0005323729742425429
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,7,49,8.706441640853882,64640,0.01698115808586179,0.01636992847872243,0.02882657352406017,0.03570275916596703,0.04374003806664215,0.1064251474531801,2.1809966495805613,1292.8,1292.28,0.0004022277227722772,0,0.000525990099009901
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,0,42,7.472272634506226,64475,0.016760351189086777,0.01620619984645799,0.02842937275559405,0.03491120771830955,0.04400123332566297,0.11546331931595155,2.154188400060962,1289.5,1288.9,0.00046529662659945713,0,0.0005583559519193485
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,4,46,10.572667837142944,63942,0.01648274989556932,0.015927121361915653,0.02800647412513699,0.03339807704087856,0.03993903576102993,0.10500480113974042,2.0969311579893413,1278.84,1278.26,0.0004535360170154202,0,0.0005473710550186106
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,9,51,8.976304054260254,63740,0.01633327791483187,0.015768644778842322,0.02778862720455616,0.03294341630415179,0.039609694165103154,0.08923720894987319,2.0891723268669113,1274.8,1274.22,0.00045497332914967053,0,0.0005491057420771886
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,1,43,7.327237367630005,64195,0.01664450826499479,0.01612939720888562,0.0281891196092392,0.03379567642640736,0.03952676167411176,0.1229385363864246,2.0952845285370896,1283.9,1283.36,0.00042059350416699117,0,0.0005452138016979515
E3_load_sweep,L=0.8,16,0.8,fixed_isolation,p2c,6,48,11.304715394973755,63520,0.016255769979910593,0.015672555897447538,0.027689019008650274,0.03271955997193231,0.03950504034069872,0.09992062940352042,2.0876977683812936,1270.4,1269.84,0.00044080604534005037,0,0.0005352644836272041
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,5,47,7.445622444152832,63809,0.016391522550340664,0.0157769618143746,0.028040497678635385,0.03358128870488626,0.04025791972081014,0.11616153029134324,2.1285016152026115,1276.18,1275.58,0.0004701531131971979,0,0.0005171684245169176
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,7,49,7.505904912948608,64640,0.01698115808586179,0.01636992847872243,0.02882657352406017,0.03570275916596703,0.04374003806664215,0.1064251474531801,2.1809966495805613,1292.8,1292.28,0.0004022277227722772,0,0.000525990099009901
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,8,50,7.316814422607422,63865,0.016414078420279466,0.01588197327264851,0.02786191216409719,0.03301003316723382,0.03951197506343661,0.08533312672206073,2.0784591813967332,1277.3,1276.86,0.0003444766303922336,0,0.0005323729742425429
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,2,44,9.828639507293701,64367,0.01678074946570223,0.016219710725664527,0.028451036338293,0.03480004727114987,0.04401678551819305,0.10915891716769544,2.1455405623286232,1287.34,1286.7,0.0004971491602839965,0,0.0005282209828017463
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,9,51,7.39420747756958,63740,0.01633327791483187,0.015768644778842322,0.02778862720455616,0.03294341630415179,0.039609694165103154,0.08923720894987319,2.0891723268669113,1274.8,1274.22,0.00045497332914967053,0,0.0005491057420771886
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,1,43,7.9762492179870605,68017,0.019925008778047166,0.01795334961852646,0.034756453449131176,0.08482434253567907,0.11820655963714626,0.1630181382945679,4.724708443718321,1360.34,1329.36,0.022773718335122102,0,0.02443506770366232
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,2,44,8.021949052810669,67835,0.019554873344720555,0.017659320541795864,0.03354100424452928,0.0837856084195807,0.11708930908917253,0.14802489733973445,4.744554481656185,1356.7,1325.96,0.022657919952826712,0,0.02448588486769367
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,3,45,7.9254984855651855,67631,0.01929651524908046,0.01747635187405905,0.03285897434502161,0.08196227800432955,0.11504921564974266,0.1585254698831733,4.689896300725664,1352.62,1322.24,0.022460114444559448,0,0.024544957194186097
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,3,45,11.35399341583252,63699,0.01644109416932117,0.01587562782413343,0.02804220671389075,0.03354806737182647,0.039857082868829725,0.10962442933903738,2.113180514400078,1273.98,1273.42,0.0004395673401466271,0,0.0005494591751832839
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,4,46,11.361654043197632,63942,0.01648274989556932,0.015927121361915653,0.02800647412513699,0.03339807704087856,0.03993903576102993,0.10500480113974042,2.0969311579893413,1278.84,1278.26,0.0004535360170154202,0,0.0005473710550186106
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,4,46,7.918164491653442,68318,0.019866409567079083,0.017920736309896768,0.034603761529231745,0.0839544556838945,0.117381131254105,0.16527948389610359,4.684765973456708,1366.36,1335.52,0.022570918352410783,0,0.02431277262214936
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,6,48,7.611179828643799,67765,0.019368589595665626,0.017525217359086298,0.03316663322480195,0.0823328715850383,0.11643464692824236,0.14947947187051014,4.697965788273159,1355.3,1324.7,0.022578027005091122,0,0.024570205858481516
E3_load_sweep,L=0.8,16,0.8,adaptive,p2c,6,48,11.267213821411133,63520,0.016255769979910593,0.015672555897447538,0.027689019008650274,0.03271955997193231,0.03950504034069872,0.09992062940352042,2.0876977683812936,1270.4,1269.84,0.00044080604534005037,0,0.0005352644836272041
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,0,42,10.70849323272705,68476,0.01975087758063394,0.017880520256188248,0.0336570708842201,0.08341809602150274,0.11644268581044812,0.14899372005626077,4.665305865059081,1369.52,1338.82,0.022416613119925228,0,0.024271277527892984
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,7,49,8.002431154251099,68162,0.01985095793700742,0.01791001347660881,0.03443191424122067,0.08468289101177014,0.11732975585238378,0.1478014380861694,4.72824272982091,1363.24,1332.52,0.0225345500425457,0,0.02435374548868871
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,5,47,9.562625646591187,67940,0.0194872212149319,0.01762210167988698,0.03375131625978005,0.08262004620075404,0.11696512543540882,0.14726689838075657,4.688433179060167,1358.8,1328.3,0.022446276125993522,0,0.024448042390344423
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,9,51,7.75128173828125,67824,0.019497433339460347,0.017563091308431922,0.03379841035426727,0.08268292538428734,0.1176805923089159,0.16156431832737184,4.707766072171578,1356.48,1326.08,0.022410945977824958,0,0.024489856098136354
E3_load_sweep,L=0.85,16,0.85,fixed_shedding,p2c,3,45,7.9288787841796875,67678,0.018567978197110112,0.017770413663248164,0.030885444649926038,0.038841433459639786,0.071515386969732,0.11688112777520487,2.185736032694028,1353.56,1348.98,0.0033836697301929727,0,0.01032831939478117
E3_load_sweep,L=0.85,16,0.85,fixed_shedding,p2c,2,44,8.004583358764648,68178,0.019110289932342765,0.01808324475613432,0.033128611677550504,0.04251543646256919,0.08451923424848574,0.1284959998596058,2.351095560333375,1363.56,1356.96,0.00484027105517909,0,0.012247352518407698
E3_load_sweep,L=0.85,16,0.85,fixed_shedding,p2c,5,47,7.834900140762329,67964,0.018716200087005717,0.017836414272220935,0.03167073110876437,0.03988591164869711,0.07957280096098115,0.12842938367785273,2.2362068429200397,1359.28,1353.62,0.004163969160143606,0,0.01131481372491319
E3_load_sweep,L=0.85,16,0.85,fixed_shedding,p2c,4,46,7.972700119018555,67826,0.01870928954325377,0.017972312498994114,0.031093067908658956,0.038878660945561805,0.06580760670611908,0.11941686096738202,2.1632531121266556,1356.52,1353.3,0.0023737209919499898,0,0.00893462683926518
E3_load_sweep,L=0.85,16,0.85,no_mitigation,p2c,8,50,11.925062894821167,67752,0.01949856213245069,0.017660261144502698,0.03331230987589499,0.0837281714046614,0.11593840727926005,0.14862340689295905,4.7410494510566386,1355.04,1324.46,0.022567599480458143,0,0.02453064116188452
